Source.Name,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-03 22:00,2020,6,3,10:00:00 PM,15.9,,14.3,,90,,24,,13,,16.1,,99.74,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-03 23:00,2020,6,3,11:00:00 PM,16.9,,13.6,,81,,29,,8,,16.1,,99.79,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-04 0:00,2020,6,4,12:00:00 AM,14.7,,12.2,,85,,28,,8,,16.1,,99.78,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-04 1:00,2020,6,4,1:00:00 AM,15.4,,12.9,,85,,20,,17,,16.1,,99.8,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-04 2:00,2020,6,4,2:00:00 AM,14.9,,12.8,,87,,25,,8,,16.1,,99.82,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-04 3:00,2020,6,4,3:00:00 AM,14.5,,12.4,,87,,27,,8,,16.1,,99.8,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-04 4:00,2020,6,4,4:00:00 AM,14.1,,12.4,,89,,28,,13,,16.1,,99.83,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-04 5:00,2020,6,4,5:00:00 AM,14,,12.4,,90,,19,,8,,16.1,,99.86,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-04 6:00,2020,6,4,6:00:00 AM,14,,12.4,,90,,22,,11,,16.1,,99.87,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-04 7:00,2020,6,4,7:00:00 AM,15.6,,13.1,,85,,23,,5,,16.1,,99.87,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-04 8:00,2020,6,4,8:00:00 AM,16,,13.2,,84,,25,,8,,16.1,,99.89,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-04 9:00,2020,6,4,9:00:00 AM,17,,14.2,,84,,24,,5,,16.1,,99.89,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-04 10:00,2020,6,4,10:00:00 AM,18.3,,15.1,,82,,,M,4,,16.1,,99.91,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-04 11:00,2020,6,4,11:00:00 AM,20.7,,16.2,,75,,20,,9,,16.1,,99.9,,25,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-04 12:00,2020,6,4,12:00:00 PM,22.4,,15.8,,66,,18,,18,,16.1,,99.86,,27,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-04 13:00,2020,6,4,1:00:00 PM,23,,15.7,,63,,18,,21,,16.1,,99.79,,27,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-04 14:00,2020,6,4,2:00:00 PM,24.6,,16.9,,62,,17,,24,,16.1,,99.79,,30,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-04 15:00,2020,6,4,3:00:00 PM,22.6,,15.1,,62,,18,,22,,16.1,,99.74,,27,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-04 16:00,2020,6,4,4:00:00 PM,21.1,,14.7,,66,,18,,21,,16.1,,99.75,,25,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-04 17:00,2020,6,4,5:00:00 PM,18.3,,14.3,,77,,27,,5,,16.1,,99.79,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-04 18:00,2020,6,4,6:00:00 PM,18,,14.6,,80,,26,,8,,16.1,,99.82,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-04 19:00,2020,6,4,7:00:00 PM,19.4,,15.5,,78,,26,,9,,16.1,,99.86,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-04 20:00,2020,6,4,8:00:00 PM,18.7,,15.2,,80,,26,,8,,16.1,,99.9,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-04 21:00,2020,6,4,9:00:00 PM,18.3,,15.4,,83,,,M,4,,16.1,,99.95,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-04 22:00,2020,6,4,10:00:00 PM,17.5,,15.2,,86,,27,,5,,16.1,,99.99,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-04 23:00,2020,6,4,11:00:00 PM,16.1,,14.6,,90,,20,,9,,16.1,,99.98,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-05 0:00,2020,6,5,12:00:00 AM,14.6,,13.7,,94,,25,,4,,16.1,,99.96,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-05 1:00,2020,6,5,1:00:00 AM,15.6,,13.8,,89,,25,,5,,16.1,,99.94,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-05 2:00,2020,6,5,2:00:00 AM,15.9,,13.9,,88,,27,,4,,16.1,,99.95,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-05 3:00,2020,6,5,3:00:00 AM,14.7,,13.6,,93,,26,,4,,16.1,,99.99,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-05 4:00,2020,6,5,4:00:00 AM,14.4,,13.6,,95,,24,,8,,9.7,,100.03,,,,,,Fog
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-05 5:00,2020,6,5,5:00:00 AM,15.4,,14.6,,95,,28,,5,,11.3,,100.08,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-05 6:00,2020,6,5,6:00:00 AM,16.2,,15.6,,96,,26,,4,,6.4,,100.1,,,,,,Fog
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-05 7:00,2020,6,5,7:00:00 AM,16.8,,15.8,,94,,21,,5,,8.1,,100.1,,,,,,Fog
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-05 8:00,2020,6,5,8:00:00 AM,17,,16,,94,,22,,5,,6.4,,100.13,,,,,,Fog
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-05 9:00,2020,6,5,9:00:00 AM,17.7,,17.2,,97,,25,,8,,2.4,,100.14,,,,,,Fog
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-05 10:00,2020,6,5,10:00:00 AM,18.8,,18.1,,96,,24,,8,,4,,100.15,,,,,,Fog
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-05 11:00,2020,6,5,11:00:00 AM,20,,18.3,,90,,23,,9,,8.1,,100.13,,26,,,,Fog
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-05 12:00,2020,6,5,12:00:00 PM,22.4,,19.4,,83,,19,,15,,16.1,,100.07,,29,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-05 13:00,2020,6,5,1:00:00 PM,24.1,,19.6,,76,,16,,21,,16.1,,99.99,,31,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-05 14:00,2020,6,5,2:00:00 PM,22,,19.4,,85,,20,,18,,6.4,,100.02,,29,,,,"Thunderstorms,Heavy Rain"
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-05 15:00,2020,6,5,3:00:00 PM,21.6,,16.1,,70,,18,,11,,16.1,,99.96,,26,,,,Thunderstorms
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-05 16:00,2020,6,5,4:00:00 PM,22.4,,16.5,,69,,16,,22,,16.1,,99.88,,27,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-05 17:00,2020,6,5,5:00:00 PM,24.5,,17.6,,65,,16,,24,,16.1,,99.82,,30,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-05 18:00,2020,6,5,6:00:00 PM,22.2,,16.6,,70,,17,,18,,16.1,,99.82,,27,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-05 19:00,2020,6,5,7:00:00 PM,19.2,,17.5,,90,,29,,8,,16.1,,99.92,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-05 20:00,2020,6,5,8:00:00 PM,18.9,,17.6,,92,,29,,4,,16.1,,99.9,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-05 21:00,2020,6,5,9:00:00 PM,17.8,,16.2,,90,,21,,13,,16.1,,99.94,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-05 22:00,2020,6,5,10:00:00 PM,16.3,,15,,92,,23,,8,,16.1,,99.96,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-05 23:00,2020,6,5,11:00:00 PM,15.6,,14.2,,91,,26,,4,,16.1,,99.92,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-06 0:00,2020,6,6,12:00:00 AM,15.1,,14,,93,,19,,11,,16.1,,99.92,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-06 1:00,2020,6,6,1:00:00 AM,18.5,,15.1,,80,,24,,8,,8.1,,100.01,,,,,,Rain
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-06 2:00,2020,6,6,2:00:00 AM,19.8,,14.2,,70,,34,,13,,16.1,,99.92,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-06 3:00,2020,6,6,3:00:00 AM,19.9,,12.4,,61,,34,,13,,16.1,,99.93,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-06 4:00,2020,6,6,4:00:00 AM,18.7,,10.3,,58,,33,,8,,16.1,,100,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-06 5:00,2020,6,6,5:00:00 AM,18.3,,9.8,,57,,36,,11,,16.1,,100.1,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-06 6:00,2020,6,6,6:00:00 AM,18.2,,9.6,,57,,34,,15,,16.1,,100.16,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-06 7:00,2020,6,6,7:00:00 AM,19.2,,10.5,,57,,34,,13,,16.1,,100.24,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-06 8:00,2020,6,6,8:00:00 AM,21.1,,10.6,,51,,31,,8,,16.1,,100.3,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-06 9:00,2020,6,6,9:00:00 AM,22.4,,10.4,,46,,30,,18,,16.1,,100.3,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-06 10:00,2020,6,6,10:00:00 AM,23.2,,9.7,,42,,33,,17,,16.1,,100.28,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-06 11:00,2020,6,6,11:00:00 AM,19.4,,14.1,,71,,21,,17,,16.1,,100.33,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-06 12:00,2020,6,6,12:00:00 PM,20.3,,12.7,,61,,19,,21,,16.1,,100.32,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-06 13:00,2020,6,6,1:00:00 PM,20.4,,12.6,,60,,19,,8,,16.1,,100.27,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-06 14:00,2020,6,6,2:00:00 PM,22.8,,10.6,,46,,,M,13,,16.1,,100.21,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-06 15:00,2020,6,6,3:00:00 PM,24.4,,12.4,,47,,30,,18,,16.1,,100.23,,27,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-06 16:00,2020,6,6,4:00:00 PM,24.2,,10.8,,42,,30,,26,,16.1,,100.25,,26,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-06 17:00,2020,6,6,5:00:00 PM,22.9,,9.7,,43,,33,,18,,16.1,,100.3,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-06 18:00,2020,6,6,6:00:00 PM,22,,10.4,,47,,34,,21,,16.1,,100.37,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-06 19:00,2020,6,6,7:00:00 PM,20.8,,10,,50,,31,,18,,16.1,,100.43,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-06 20:00,2020,6,6,8:00:00 PM,19.6,,9.3,,51,,33,,21,,16.1,,100.49,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-06 21:00,2020,6,6,9:00:00 PM,18.6,,9.8,,56,,32,,22,,16.1,,100.56,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-06 22:00,2020,6,6,10:00:00 PM,17.8,,10,,60,,34,,13,,16.1,,100.59,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-06 23:00,2020,6,6,11:00:00 PM,17.1,,10.1,,63,,33,,17,,16.1,,100.66,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-07 0:00,2020,6,7,12:00:00 AM,16.5,,10,,65,,32,,15,,16.1,,100.71,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-07 1:00,2020,6,7,1:00:00 AM,15.9,,9.8,,67,,34,,11,,16.1,,100.73,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-07 2:00,2020,6,7,2:00:00 AM,15.4,,9.8,,69,,32,,15,,16.1,,100.76,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-07 3:00,2020,6,7,3:00:00 AM,14.9,,9.5,,70,,32,,13,,16.1,,100.79,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-07 4:00,2020,6,7,4:00:00 AM,14.5,,7.8,,64,,36,,18,,16.1,,100.82,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-07 5:00,2020,6,7,5:00:00 AM,13.8,,7.7,,66,,36,,17,,16.1,,100.86,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-07 6:00,2020,6,7,6:00:00 AM,13.8,,7.9,,67,,34,,22,,16.1,,100.88,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-07 7:00,2020,6,7,7:00:00 AM,14.3,,7.3,,62,,33,,21,,16.1,,100.92,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-07 8:00,2020,6,7,8:00:00 AM,15.9,,8,,59,,32,,5,,16.1,,100.92,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-07 9:00,2020,6,7,9:00:00 AM,16.8,,8.1,,56,,32,,11,,16.1,,100.99,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-07 10:00,2020,6,7,10:00:00 AM,18.5,,7.7,,49,,33,,17,,16.1,,101.06,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-07 11:00,2020,6,7,11:00:00 AM,18.9,,8.1,,49,,28,,13,,16.1,,101,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-07 12:00,2020,6,7,12:00:00 PM,19.6,,8.8,,49,,31,,13,,16.1,,100.95,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-07 13:00,2020,6,7,1:00:00 PM,17.9,,10.6,,62,,,M,18,,16.1,,100.91,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-07 14:00,2020,6,7,2:00:00 PM,17.4,,11.5,,68,,18,,17,,16.1,,100.87,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-07 15:00,2020,6,7,3:00:00 PM,18,,11.4,,65,,17,,17,,16.1,,100.85,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-07 16:00,2020,6,7,4:00:00 PM,18.4,,9.1,,54,,15,,13,,16.1,,100.85,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-07 17:00,2020,6,7,5:00:00 PM,18,,8.9,,55,,15,,8,,16.1,,100.82,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-07 18:00,2020,6,7,6:00:00 PM,17,,10.3,,64,,19,,8,,16.1,,100.82,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-07 19:00,2020,6,7,7:00:00 PM,16.8,,10.6,,66,,16,,9,,16.1,,100.82,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-07 20:00,2020,6,7,8:00:00 PM,15.3,,10.4,,72,,,,0,,16.1,,100.83,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-07 21:00,2020,6,7,9:00:00 PM,14.5,,11.1,,80,,,,0,,16.1,,100.87,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-07 22:00,2020,6,7,10:00:00 PM,15.8,,8.6,,62,,32,,9,,16.1,,100.92,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-07 23:00,2020,6,7,11:00:00 PM,15,,7.7,,61,,31,,15,,16.1,,100.95,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-08 0:00,2020,6,8,12:00:00 AM,14.7,,7.1,,60,,34,,13,,16.1,,100.93,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-08 1:00,2020,6,8,1:00:00 AM,13.8,,6.9,,63,,26,,11,,16.1,,100.94,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-08 2:00,2020,6,8,2:00:00 AM,13.8,,6.7,,62,,29,,9,,16.1,,100.92,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-08 3:00,2020,6,8,3:00:00 AM,13.7,,6.6,,62,,,M,4,,16.1,,100.91,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-08 4:00,2020,6,8,4:00:00 AM,13.1,,6.9,,66,,31,,8,,16.1,,100.96,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-08 5:00,2020,6,8,5:00:00 AM,13.3,,7.4,,67,,33,,13,,16.1,,100.98,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-08 6:00,2020,6,8,6:00:00 AM,14.1,,8.4,,68,,29,,4,,16.1,,101.01,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-08 7:00,2020,6,8,7:00:00 AM,15.2,,9.1,,67,,7,,8,,16.1,,101.06,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-08 8:00,2020,6,8,8:00:00 AM,16.4,,8.3,,59,,9,,11,,16.1,,101.11,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-08 9:00,2020,6,8,9:00:00 AM,16.5,,8.4,,58,,9,,15,,16.1,,101.09,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-08 10:00,2020,6,8,10:00:00 AM,16.8,,8.2,,57,,7,,11,,16.1,,101.13,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-08 11:00,2020,6,8,11:00:00 AM,17.4,,9.1,,58,,6,,13,,16.1,,101.09,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-08 12:00,2020,6,8,12:00:00 PM,18,,8.3,,53,,10,,9,,16.1,,101.04,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-08 13:00,2020,6,8,1:00:00 PM,18,,9.6,,58,,16,,8,,16.1,,100.99,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-08 14:00,2020,6,8,2:00:00 PM,17.3,,10.2,,63,,20,,9,,16.1,,100.94,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-08 15:00,2020,6,8,3:00:00 PM,19.3,,10,,55,,18,,8,,16.1,,100.86,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-08 16:00,2020,6,8,4:00:00 PM,21,,8.2,,43,,11,,9,,16.1,,100.73,,,,,,NA
en_climate_hourly_ON_6158359_06-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-06-08 17:00,2020,6,8,5:00:00 PM,20.5,,8.4,,45,,10,,9,,16.1,,100.68,,,,,,NA
